Date,Year,Ticker,Sector,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,Adjusted Return
2021-11-22,2021,TSLA,Consumer Discretionary,387.443329,400.649994,377.476654,385.623322,99217500,0.0,0.0,0.017422,0.017422
2021-11-23,2021,TSLA,Consumer Discretionary,389.170013,393.5,354.233337,369.676666,108515100,0.0,0.0,-0.041353,-0.041353
2021-11-24,2021,TSLA,Consumer Discretionary,360.130005,377.589996,354.0,372.0,67680600,0.0,0.0,0.006285,0.006285
2021-11-26,2021,TSLA,Consumer Discretionary,366.48999,369.593323,360.333344,360.640015,35042700,0.0,0.0,-0.030538,-0.030538
2021-11-29,2021,TSLA,Consumer Discretionary,366.996674,380.890015,366.730011,378.996674,58393500,0.0,0.0,0.0509,0.0509
2021-11-30,2021,TSLA,Consumer Discretionary,381.456665,389.333344,372.666656,381.58667,81276000,0.0,0.0,0.006834,0.006834
2021-12-01,2021,TSLA,Consumer Discretionary,386.899994,390.946655,363.58667,365.0,68450400,0.0,0.0,-0.043468,-0.043468
2021-12-02,2021,TSLA,Consumer Discretionary,366.353333,371.0,352.216675,361.533325,73114800,0.0,0.0,-0.009498,-0.009498
2021-12-03,2021,TSLA,Consumer Discretionary,361.59668,363.526672,333.40332,338.323334,92322000,0.0,0.0,-0.064199,-0.064199
2021-12-06,2021,TSLA,Consumer Discretionary,333.83667,340.546661,316.833344,336.33667,81663000,0.0,0.0,-0.005872,-0.005872
2021-12-07,2021,TSLA,Consumer Discretionary,348.066681,352.556671,342.269989,350.583344,56084700,0.0,0.0,0.042358,0.042358
2021-12-08,2021,TSLA,Consumer Discretionary,350.90332,357.459991,344.333344,356.320007,41906400,0.0,0.0,0.016363,0.016363
2021-12-09,2021,TSLA,Consumer Discretionary,353.546661,354.16333,334.119995,334.600006,59438400,0.0,0.0,-0.060956,-0.060956
2021-12-10,2021,TSLA,Consumer Discretionary,336.25,340.32666,327.51001,339.01001,59664300,0.0,0.0,0.01318,0.01318
2021-12-13,2021,TSLA,Consumer Discretionary,333.696655,335.0,317.140015,322.136658,78595500,0.0,0.0,-0.049772,-0.049772
2021-12-14,2021,TSLA,Consumer Discretionary,315.0,322.136658,310.0,319.503326,70806300,0.0,0.0,-0.008175,-0.008175
2021-12-15,2021,TSLA,Consumer Discretionary,317.736664,326.25,309.416656,325.329987,75169200,0.0,0.0,0.018237,0.018237
2021-12-16,2021,TSLA,Consumer Discretionary,331.5,331.660004,307.283325,308.973328,82771500,0.0,0.0,-0.050277,-0.050277
2021-12-17,2021,TSLA,Consumer Discretionary,304.92334,320.220001,303.013336,310.856659,100437300,0.0,0.0,0.006095,0.006095
2021-12-20,2021,TSLA,Consumer Discretionary,303.566681,307.230011,297.796661,299.980011,56480100,0.0,0.0,-0.034989,-0.034989
2021-12-21,2021,TSLA,Consumer Discretionary,305.623322,313.166656,295.373322,312.843323,71517900,0.0,0.0,0.042881,0.042881
2021-12-22,2021,TSLA,Consumer Discretionary,321.886658,338.553345,319.016663,336.290009,93634200,0.0,0.0,0.074947,0.074947
2021-12-23,2021,TSLA,Consumer Discretionary,335.600006,357.660004,332.519989,355.666656,92713200,0.0,0.0,0.057619,0.057619
2021-12-27,2021,TSLA,Consumer Discretionary,357.890015,372.333344,356.906677,364.646667,71145900,0.0,0.0,0.025248,0.025248
2021-12-28,2021,TSLA,Consumer Discretionary,369.829987,373.0,359.473328,362.823334,60324000,0.0,0.0,-0.005,-0.005
2021-12-29,2021,TSLA,Consumer Discretionary,366.213318,368.0,354.713318,362.063324,56154000,0.0,0.0,-0.002095,-0.002095
2021-12-30,2021,TSLA,Consumer Discretionary,353.776672,365.183319,351.049988,356.779999,47040900,0.0,0.0,-0.014592,-0.014592
2021-12-31,2021,TSLA,Consumer Discretionary,357.813324,360.666656,351.529999,352.26001,40733700,0.0,0.0,-0.012669,-0.012669
2022-01-03,2022,TSLA,Consumer Discretionary,382.583344,400.356659,378.679993,399.926666,103931400,0.0,0.0,0.135317,0.135317
2022-01-04,2022,TSLA,Consumer Discretionary,396.516663,402.666656,374.350006,383.196655,100248300,0.0,0.0,-0.041833,-0.041833
2022-01-05,2022,TSLA,Consumer Discretionary,382.216675,390.113342,360.33667,362.706665,80119800,0.0,0.0,-0.053471,-0.053471
2022-01-06,2022,TSLA,Consumer Discretionary,359.0,362.666656,340.166656,354.899994,90336600,0.0,0.0,-0.021523,-0.021523
2022-01-07,2022,TSLA,Consumer Discretionary,360.123322,360.309998,336.666656,342.320007,84164700,0.0,0.0,-0.035447,-0.035447
2022-01-10,2022,TSLA,Consumer Discretionary,333.333344,353.033325,326.666656,352.706665,91815000,0.0,0.0,0.030342,0.030342
2022-01-11,2022,TSLA,Consumer Discretionary,351.223328,358.616669,346.273346,354.799988,66063300,0.0,0.0,0.005935,0.005935
2022-01-12,2022,TSLA,Consumer Discretionary,359.616669,371.613342,357.529999,368.73999,83739000,0.0,0.0,0.03929,0.03929
2022-01-13,2022,TSLA,Consumer Discretionary,369.690002,371.866669,342.179993,343.853333,97209900,0.0,0.0,-0.067491,-0.067491
2022-01-14,2022,TSLA,Consumer Discretionary,339.959991,350.666656,337.793335,349.869995,72924300,0.0,0.0,0.017498,0.017498
2022-01-18,2022,TSLA,Consumer Discretionary,342.203339,356.929993,338.686676,343.503326,66743400,0.0,0.0,-0.018197,-0.018197
2022-01-19,2022,TSLA,Consumer Discretionary,347.236664,351.556671,331.666656,331.883331,75442500,0.0,0.0,-0.033828,-0.033828
2022-01-20,2022,TSLA,Consumer Discretionary,336.57666,347.220001,331.333344,332.089996,70488600,0.0,0.0,0.000623,0.000623
2022-01-21,2022,TSLA,Consumer Discretionary,332.113342,334.850006,313.5,314.633331,103416000,0.0,0.0,-0.052566,-0.052566
2022-01-24,2022,TSLA,Consumer Discretionary,301.58667,311.170013,283.823334,310.0,151565700,0.0,0.0,-0.014726,-0.014726
2022-01-25,2022,TSLA,Consumer Discretionary,304.733337,317.08667,301.070007,306.133331,86595900,0.0,0.0,-0.012473,-0.012473
2022-01-26,2022,TSLA,Consumer Discretionary,317.476654,329.230011,302.0,312.470001,104867400,0.0,0.0,0.020699,0.020699
2022-01-27,2022,TSLA,Consumer Discretionary,311.119995,311.796661,276.333344,276.366669,147109500,0.0,0.0,-0.115542,-0.115542
2022-01-28,2022,TSLA,Consumer Discretionary,277.186676,285.833344,264.003326,282.116669,134789100,0.0,0.0,0.020806,0.020806
2022-01-31,2022,TSLA,Consumer Discretionary,290.90332,312.66333,287.350006,312.23999,104436000,0.0,0.0,0.106776,0.106776
2022-02-01,2022,TSLA,Consumer Discretionary,311.736664,314.566681,301.666656,310.416656,73138200,0.0,0.0,-0.00584,-0.00584
2022-02-02,2022,TSLA,Consumer Discretionary,309.393341,310.5,296.470001,301.886658,66792900,0.0,0.0,-0.027479,-0.027479
2022-02-03,2022,TSLA,Consumer Discretionary,294.0,312.333344,293.506653,297.046661,78855600,0.0,0.0,-0.016032,-0.016032
2022-02-04,2022,TSLA,Consumer Discretionary,299.073334,312.166656,293.723328,307.773346,73625400,0.0,0.0,0.036111,0.036111
2022-02-07,2022,TSLA,Consumer Discretionary,307.929993,315.92334,300.90332,302.446655,60994500,0.0,0.0,-0.017307,-0.017307
2022-02-08,2022,TSLA,Consumer Discretionary,301.843323,308.763336,298.266663,307.333344,50729100,0.0,0.0,0.016157,0.016157
2022-02-09,2022,TSLA,Consumer Discretionary,311.666656,315.42334,306.666656,310.666656,52259400,0.0,0.0,0.010846,0.010846
2022-02-10,2022,TSLA,Consumer Discretionary,302.790009,314.603333,298.899994,301.516663,66126900,0.0,0.0,-0.029453,-0.029453
2022-02-11,2022,TSLA,Consumer Discretionary,303.209991,305.320007,283.566681,286.666656,79645800,0.0,0.0,-0.049251,-0.049251
2022-02-14,2022,TSLA,Consumer Discretionary,287.190002,299.626678,284.383331,291.920013,67756500,0.0,0.0,0.018326,0.018326
2022-02-15,2022,TSLA,Consumer Discretionary,300.0,307.666656,297.793335,307.476654,57286200,0.0,0.0,0.053291,0.053291
2022-02-16,2022,TSLA,Consumer Discretionary,304.683319,308.809998,300.40332,307.796661,51294300,0.0,0.0,0.001041,0.001041
2022-02-17,2022,TSLA,Consumer Discretionary,304.420013,306.166656,291.366669,292.116669,55178400,0.0,0.0,-0.050943,-0.050943
2022-02-18,2022,TSLA,Consumer Discretionary,295.333344,295.623322,279.203339,285.660004,68501700,0.0,0.0,-0.022103,-0.022103
2022-02-22,2022,TSLA,Consumer Discretionary,278.043335,285.57666,267.033325,273.843323,83288100,0.0,0.0,-0.041366,-0.041366
2022-02-23,2022,TSLA,Consumer Discretionary,276.809998,278.433319,253.520004,254.679993,95256900,0.0,0.0,-0.069979,-0.069979
2022-02-24,2022,TSLA,Consumer Discretionary,233.463333,267.493347,233.333328,266.92334,135322200,0.0,0.0,0.048073,0.048073
2022-02-25,2022,TSLA,Consumer Discretionary,269.743347,273.166656,260.799988,269.956665,76067700,0.0,0.0,0.011364,0.011364
2022-02-28,2022,TSLA,Consumer Discretionary,271.670013,292.286682,271.570007,290.143341,99006900,0.0,0.0,0.074777,0.074777
2022-03-01,2022,TSLA,Consumer Discretionary,289.893341,296.626678,284.593323,288.123322,74766900,0.0,0.0,-0.006962,-0.006962
2022-03-02,2022,TSLA,Consumer Discretionary,290.709991,295.493347,281.42334,293.296661,74643300,0.0,0.0,0.017955,0.017955
2022-03-03,2022,TSLA,Consumer Discretionary,292.92334,295.480011,277.533325,279.763336,61623600,0.0,0.0,-0.046142,-0.046142
2022-03-04,2022,TSLA,Consumer Discretionary,283.033325,285.216675,275.053345,279.429993,66999600,0.0,0.0,-0.001192,-0.001192
2022-03-07,2022,TSLA,Consumer Discretionary,285.433319,288.713318,268.190002,268.193329,72494100,0.0,0.0,-0.040213,-0.040213
2022-03-08,2022,TSLA,Consumer Discretionary,265.176666,283.329987,260.723328,274.799988,80399100,0.0,0.0,0.024634,0.024634
2022-03-09,2022,TSLA,Consumer Discretionary,279.82666,286.853333,277.33667,286.323334,59184000,0.0,0.0,0.041934,0.041934
2022-03-10,2022,TSLA,Consumer Discretionary,283.816681,284.816681,270.119995,279.433319,58648500,0.0,0.0,-0.024064,-0.024064
2022-03-11,2022,TSLA,Consumer Discretionary,280.066681,281.266663,264.589996,265.116669,67037100,0.0,0.0,-0.051235,-0.051235
2022-03-14,2022,TSLA,Consumer Discretionary,260.203339,266.899994,252.013336,255.456665,71152200,0.0,0.0,-0.036437,-0.036437
2022-03-15,2022,TSLA,Consumer Discretionary,258.42334,268.523346,252.190002,267.296661,66841200,0.0,0.0,0.046348,0.046348
2022-03-16,2022,TSLA,Consumer Discretionary,269.666656,280.666656,267.420013,280.07666,84028800,0.0,0.0,0.047812,0.047812
2022-03-17,2022,TSLA,Consumer Discretionary,276.996674,291.666656,275.23999,290.533325,66582900,0.0,0.0,0.037335,0.037335
2022-03-18,2022,TSLA,Consumer Discretionary,291.496674,302.616669,289.130005,301.796661,100414200,0.0,0.0,0.038768,0.038768
2022-03-21,2022,TSLA,Consumer Discretionary,304.993347,314.283325,302.363342,307.053345,81981600,0.0,0.0,0.017418,0.017418
2022-03-22,2022,TSLA,Consumer Discretionary,310.0,332.619995,307.25,331.32666,105868500,0.0,0.0,0.079052,0.079052
2022-03-23,2022,TSLA,Consumer Discretionary,326.646667,346.899994,325.466675,333.036682,120676200,0.0,0.0,0.005161,0.005161
2022-03-24,2022,TSLA,Consumer Discretionary,336.57666,341.496674,329.600006,337.973328,68920800,0.0,0.0,0.014823,0.014823
2022-03-25,2022,TSLA,Consumer Discretionary,336.0,340.600006,332.440002,336.880005,62031600,0.0,0.0,-0.003235,-0.003235
2022-03-28,2022,TSLA,Consumer Discretionary,355.033325,365.959991,351.200012,363.946655,102506100,0.0,0.0,0.080345,0.080345
2022-03-29,2022,TSLA,Consumer Discretionary,369.329987,371.589996,357.703339,366.523346,73614900,0.0,0.0,0.00708,0.00708
2022-03-30,2022,TSLA,Consumer Discretionary,363.723328,371.316681,361.333344,364.66333,59865000,0.0,0.0,-0.005075,-0.005075
2022-03-31,2022,TSLA,Consumer Discretionary,364.856659,367.713318,358.880005,359.200012,48992700,0.0,0.0,-0.014982,-0.014982
2022-04-01,2022,TSLA,Consumer Discretionary,360.383331,364.916656,355.546661,361.529999,54263100,0.0,0.0,0.006487,0.006487
2022-04-04,2022,TSLA,Consumer Discretionary,363.126678,383.303345,357.51001,381.816681,82035900,0.0,0.0,0.056113,0.056113
2022-04-05,2022,TSLA,Consumer Discretionary,378.766663,384.290009,362.433319,363.753326,80075100,0.0,0.0,-0.047309,-0.047309
2022-04-06,2022,TSLA,Consumer Discretionary,357.823334,359.666656,342.566681,348.58667,89348400,0.0,0.0,-0.041695,-0.041695
2022-04-07,2022,TSLA,Consumer Discretionary,350.796661,358.863342,340.513336,352.420013,79447200,0.0,0.0,0.010997,0.010997
2022-04-08,2022,TSLA,Consumer Discretionary,347.736664,349.480011,340.813324,341.829987,55013700,0.0,0.0,-0.030049,-0.030049
2022-04-11,2022,TSLA,Consumer Discretionary,326.799988,336.156677,324.880005,325.309998,59357100,0.0,0.0,-0.048328,-0.048328
2022-04-12,2022,TSLA,Consumer Discretionary,332.546661,340.396667,325.533325,328.983337,65976000,0.0,0.0,0.011292,0.011292
2022-04-13,2022,TSLA,Consumer Discretionary,327.026672,342.079987,324.366669,340.790009,55121100,0.0,0.0,0.035888,0.035888
2022-04-14,2022,TSLA,Consumer Discretionary,333.09668,337.570007,327.396667,328.333344,58422300,0.0,0.0,-0.036552,-0.036552
2022-04-18,2022,TSLA,Consumer Discretionary,329.676666,338.306671,324.470001,334.763336,51715200,0.0,0.0,0.019584,0.019584
2022-04-19,2022,TSLA,Consumer Discretionary,335.019989,344.980011,331.776672,342.716675,49847700,0.0,0.0,0.023758,0.023758
2022-04-20,2022,TSLA,Consumer Discretionary,343.333344,344.666656,325.083344,325.733337,70711200,0.0,0.0,-0.049555,-0.049555
2022-04-21,2022,TSLA,Consumer Discretionary,358.243347,364.073334,332.140015,336.26001,105416400,0.0,0.0,0.032317,0.032317
2022-04-22,2022,TSLA,Consumer Discretionary,338.303345,344.950012,331.333344,335.016663,69696600,0.0,0.0,-0.003698,-0.003698
2022-04-25,2022,TSLA,Consumer Discretionary,326.323334,336.206665,325.100006,332.67334,68341200,0.0,0.0,-0.006995,-0.006995
2022-04-26,2022,TSLA,Consumer Discretionary,331.809998,333.333344,291.666656,292.140015,136133700,0.0,0.0,-0.121841,-0.121841
2022-04-27,2022,TSLA,Consumer Discretionary,299.526672,306.0,292.453339,293.83667,76956300,0.0,0.0,0.005808,0.005808
2022-04-28,2022,TSLA,Consumer Discretionary,299.993347,300.0,273.899994,292.503326,124948500,0.0,0.0,-0.004538,-0.004538
2022-04-29,2022,TSLA,Consumer Discretionary,300.75,311.466675,290.0,290.253326,88133100,0.0,0.0,-0.007692,-0.007692
2022-05-02,2022,TSLA,Consumer Discretionary,286.92334,302.119995,282.676666,300.980011,75781500,0.0,0.0,0.036956,0.036956
2022-05-03,2022,TSLA,Consumer Discretionary,301.059998,308.026672,296.196655,303.083344,63709500,0.0,0.0,0.006988,0.006988
2022-05-04,2022,TSLA,Consumer Discretionary,301.313324,318.5,295.093323,317.540009,81643800,0.0,0.0,0.047699,0.047699
2022-05-05,2022,TSLA,Consumer Discretionary,313.006653,315.200012,285.899994,291.093323,92519100,0.0,0.0,-0.083286,-0.083286
2022-05-06,2022,TSLA,Consumer Discretionary,295.666656,296.0,281.036682,288.549988,72903000,0.0,0.0,-0.008737,-0.008737
2022-05-09,2022,TSLA,Consumer Discretionary,278.816681,281.876678,260.383331,262.369995,90810300,0.0,0.0,-0.090729,-0.090729
2022-05-10,2022,TSLA,Consumer Discretionary,273.103333,275.119995,258.083344,266.679993,84401700,0.0,0.0,0.016427,0.016427
2022-05-11,2022,TSLA,Consumer Discretionary,265.0,269.92334,242.399994,244.666672,97224600,0.0,0.0,-0.082546,-0.082546
2022-05-12,2022,TSLA,Consumer Discretionary,233.666672,253.220001,226.666672,242.666672,140313000,0.0,0.0,-0.008174,-0.008174
2022-05-13,2022,TSLA,Consumer Discretionary,257.82666,262.450012,250.523331,256.529999,92150700,0.0,0.0,0.057129,0.057129
2022-05-16,2022,TSLA,Consumer Discretionary,255.720001,256.58667,239.696671,241.456665,86098500,0.0,0.0,-0.058759,-0.058759
2022-05-17,2022,TSLA,Consumer Discretionary,249.119995,254.82666,242.949997,253.869995,80236200,0.0,0.0,0.05141,0.05141
2022-05-18,2022,TSLA,Consumer Discretionary,248.17334,253.5,233.603333,236.603333,87811800,0.0,0.0,-0.068014,-0.068014
2022-05-19,2022,TSLA,Consumer Discretionary,235.666672,244.666672,231.369995,236.473328,90296700,0.0,0.0,-0.000549,-0.000549
2022-05-20,2022,TSLA,Consumer Discretionary,237.996674,240.526672,211.0,221.300003,144973200,0.0,0.0,-0.064165,-0.064165
2022-05-23,2022,TSLA,Consumer Discretionary,218.339996,226.653336,212.686661,224.96666,88903500,0.0,0.0,0.016569,0.016569
2022-05-24,2022,TSLA,Consumer Discretionary,217.843338,217.973328,206.856674,209.386673,89092500,0.0,0.0,-0.069255,-0.069255
2022-05-25,2022,TSLA,Consumer Discretionary,207.949997,223.106674,207.669998,219.600006,92139300,0.0,0.0,0.048777,0.048777
2022-05-26,2022,TSLA,Consumer Discretionary,220.473328,239.556671,217.886673,235.910004,106003200,0.0,0.0,0.074271,0.074271
2022-05-27,2022,TSLA,Consumer Discretionary,241.083328,253.266663,240.176666,253.210007,89295000,0.0,0.0,0.073333,0.073333
2022-05-31,2022,TSLA,Consumer Discretionary,257.946655,259.600006,244.743332,252.753326,101914500,0.0,0.0,-0.001804,-0.001804
2022-06-01,2022,TSLA,Consumer Discretionary,251.720001,257.32666,243.639999,246.789993,77247900,0.0,0.0,-0.023593,-0.023593
2022-06-02,2022,TSLA,Consumer Discretionary,244.156662,264.209991,242.066666,258.333344,93473100,0.0,0.0,0.046774,0.046774
2022-06-03,2022,TSLA,Consumer Discretionary,243.226669,247.796661,233.416672,234.516663,112393800,0.0,0.0,-0.092194,-0.092194
2022-06-06,2022,TSLA,Consumer Discretionary,244.353333,244.866669,234.350006,238.279999,84204600,0.0,0.0,0.016047,0.016047
2022-06-07,2022,TSLA,Consumer Discretionary,234.0,239.996674,230.093338,238.886673,72808500,0.0,0.0,0.002546,0.002546
2022-06-08,2022,TSLA,Consumer Discretionary,240.08667,249.963333,239.176666,241.866669,76210500,0.0,0.0,0.012475,0.012475
2022-06-09,2022,TSLA,Consumer Discretionary,249.339996,255.546661,239.32666,239.706665,96491400,0.0,0.0,-0.008931,-0.008931
2022-06-10,2022,TSLA,Consumer Discretionary,235.156662,239.5,227.91333,232.229996,97536600,0.0,0.0,-0.031191,-0.031191
2022-06-13,2022,TSLA,Consumer Discretionary,223.166672,226.633331,214.683334,215.736664,102767400,0.0,0.0,-0.071022,-0.071022
2022-06-14,2022,TSLA,Consumer Discretionary,218.286667,226.330002,211.736664,220.889999,97988700,0.0,0.0,0.023887,0.023887
2022-06-15,2022,TSLA,Consumer Discretionary,220.916672,235.66333,218.149994,233.0,119131800,0.0,0.0,0.054824,0.054824
2022-06-16,2022,TSLA,Consumer Discretionary,222.736664,225.166672,208.693329,213.100006,107390700,0.0,0.0,-0.085408,-0.085408
2022-06-17,2022,TSLA,Consumer Discretionary,213.433334,220.970001,213.196671,216.759995,92641800,0.0,0.0,0.017175,0.017175
2022-06-21,2022,TSLA,Consumer Discretionary,224.603333,243.57666,224.333328,237.036667,122793000,0.0,0.0,0.093544,0.093544
2022-06-22,2022,TSLA,Consumer Discretionary,234.503326,246.833328,233.82666,236.08667,101107500,0.0,0.0,-0.004008,-0.004008
2022-06-23,2022,TSLA,Consumer Discretionary,237.906662,239.316666,228.636673,235.070007,104202600,0.0,0.0,-0.004306,-0.004306
2022-06-24,2022,TSLA,Consumer Discretionary,237.470001,246.066666,236.08667,245.706665,95770800,0.0,0.0,0.045249,0.045249
2022-06-27,2022,TSLA,Consumer Discretionary,249.366669,252.070007,242.566666,244.919998,89178300,0.0,0.0,-0.003202,-0.003202
2022-06-28,2022,TSLA,Consumer Discretionary,244.483337,249.970001,232.343338,232.66333,90391200,0.0,0.0,-0.050044,-0.050044
2022-06-29,2022,TSLA,Consumer Discretionary,230.5,231.17334,222.273331,228.490005,82897200,0.0,0.0,-0.017937,-0.017937
2022-06-30,2022,TSLA,Consumer Discretionary,224.509995,229.456665,218.863327,224.473328,94600500,0.0,0.0,-0.017579,-0.017579
2022-07-01,2022,TSLA,Consumer Discretionary,227.0,230.229996,222.119995,227.263336,74460300,0.0,0.0,0.012429,0.012429
2022-07-05,2022,TSLA,Consumer Discretionary,223.0,233.146667,216.166672,233.066666,84581100,0.0,0.0,0.025536,0.025536
2022-07-06,2022,TSLA,Consumer Discretionary,230.779999,234.563339,227.186661,231.733337,71853600,0.0,0.0,-0.005721,-0.005721
2022-07-07,2022,TSLA,Consumer Discretionary,233.919998,245.363327,232.210007,244.543335,81930600,0.0,0.0,0.055279,0.055279
2022-07-08,2022,TSLA,Consumer Discretionary,242.333328,254.979996,241.160004,250.763336,101854200,0.0,0.0,0.025435,0.025435
2022-07-11,2022,TSLA,Consumer Discretionary,252.103333,253.063339,233.626663,234.343338,99241200,0.0,0.0,-0.06548,-0.06548
2022-07-12,2022,TSLA,Consumer Discretionary,236.846664,239.773331,228.369995,233.070007,87930900,0.0,0.0,-0.005434,-0.005434
2022-07-13,2022,TSLA,Consumer Discretionary,225.5,242.059998,225.03334,237.039993,97954500,0.0,0.0,0.017033,0.017033
2022-07-14,2022,TSLA,Consumer Discretionary,234.896667,238.653336,229.333328,238.313339,78557400,0.0,0.0,0.005372,0.005372
2022-07-15,2022,TSLA,Consumer Discretionary,240.0,243.623337,236.889999,240.066666,69683100,0.0,0.0,0.007357,0.007357
2022-07-18,2022,TSLA,Consumer Discretionary,244.936661,250.516663,239.603333,240.546661,82537500,0.0,0.0,0.001999,0.001999
2022-07-19,2022,TSLA,Consumer Discretionary,245.0,247.139999,236.976669,245.529999,80890200,0.0,0.0,0.020717,0.020717
2022-07-20,2022,TSLA,Consumer Discretionary,246.78334,250.66333,243.483337,247.5,88864200,0.0,0.0,0.008023,0.008023
2022-07-21,2022,TSLA,Consumer Discretionary,255.106674,273.266663,254.866669,271.706665,142032300,0.0,0.0,0.097805,0.097805
2022-07-22,2022,TSLA,Consumer Discretionary,276.220001,280.786682,270.713318,272.243347,103472700,0.0,0.0,0.001975,0.001975
2022-07-25,2022,TSLA,Consumer Discretionary,272.216675,274.146667,267.399994,268.433319,64073400,0.0,0.0,-0.013995,-0.013995
2022-07-26,2022,TSLA,Consumer Discretionary,266.513336,267.309998,256.263336,258.859985,66820800,0.0,0.0,-0.035664,-0.035664
2022-07-27,2022,TSLA,Consumer Discretionary,263.809998,275.926666,261.790009,274.820007,88110000,0.0,0.0,0.061655,0.061655
2022-07-28,2022,TSLA,Consumer Discretionary,280.066681,283.299988,272.799988,280.899994,84723000,0.0,0.0,0.022124,0.022124
2022-07-29,2022,TSLA,Consumer Discretionary,280.700012,298.320007,279.100006,297.149994,95313000,0.0,0.0,0.05785,0.05785
2022-08-01,2022,TSLA,Consumer Discretionary,301.276672,311.876678,295.0,297.276672,117042900,0.0,0.0,0.000426,0.000426
2022-08-02,2022,TSLA,Consumer Discretionary,294.003326,307.833344,292.666656,300.58667,95577600,0.0,0.0,0.011134,0.011134
2022-08-03,2022,TSLA,Consumer Discretionary,305.0,309.549988,301.149994,307.396667,80091000,0.0,0.0,0.022656,0.022656
2022-08-04,2022,TSLA,Consumer Discretionary,311.0,313.606659,305.0,308.633331,72256200,0.0,0.0,0.004023,0.004023
2022-08-05,2022,TSLA,Consumer Discretionary,302.670013,304.606659,285.543335,288.170013,113172900,0.0,0.0,-0.066303,-0.066303
2022-08-08,2022,TSLA,Consumer Discretionary,295.0,305.200012,289.08667,290.42334,98994000,0.0,0.0,0.007819,0.007819
2022-08-09,2022,TSLA,Consumer Discretionary,290.293335,292.396667,279.353333,283.333344,86244600,0.0,0.0,-0.024413,-0.024413
2022-08-10,2022,TSLA,Consumer Discretionary,297.066681,297.51001,283.369995,294.356659,94918800,0.0,0.0,0.038906,0.038906
2022-08-11,2022,TSLA,Consumer Discretionary,296.513336,298.236664,285.833344,286.630005,70155000,0.0,0.0,-0.026249,-0.026249
2022-08-12,2022,TSLA,Consumer Discretionary,289.416656,300.160004,285.033325,300.029999,79657200,0.0,0.0,0.04675,0.04675
2022-08-15,2022,TSLA,Consumer Discretionary,301.786682,313.133331,301.230011,309.320007,89359200,0.0,0.0,0.030964,0.030964
2022-08-16,2022,TSLA,Consumer Discretionary,311.666656,314.666656,302.883331,306.563324,88136400,0.0,0.0,-0.008912,-0.008912
2022-08-17,2022,TSLA,Consumer Discretionary,303.396667,309.656677,300.033325,303.996674,68766000,0.0,0.0,-0.008372,-0.008372
2022-08-18,2022,TSLA,Consumer Discretionary,306.0,306.5,301.853333,302.869995,47500500,0.0,0.0,-0.003706,-0.003706
2022-08-19,2022,TSLA,Consumer Discretionary,299.0,300.359985,292.5,296.666656,61395300,0.0,0.0,-0.020482,-0.020482
2022-08-22,2022,TSLA,Consumer Discretionary,291.91333,292.399994,286.296661,289.91333,55843200,0.0,0.0,-0.022764,-0.022764
2022-08-23,2022,TSLA,Consumer Discretionary,291.453339,298.82666,287.92334,296.453339,63984900,0.0,0.0,0.022558,0.022558
2022-08-24,2022,TSLA,Consumer Discretionary,297.563324,303.646667,296.5,297.09668,57259800,0.0,0.0,0.00217,0.00217
2022-08-25,2022,TSLA,Consumer Discretionary,302.359985,302.959991,291.600006,296.070007,53230000,0.0,3.0,-0.003456,-0.003456
2022-08-26,2022,TSLA,Consumer Discretionary,297.429993,302.0,287.470001,288.089996,57163900,0.0,0.0,-0.026953,-0.026953
2022-08-29,2022,TSLA,Consumer Discretionary,282.829987,287.73999,280.700012,284.820007,41864700,0.0,0.0,-0.011351,-0.011351
2022-08-30,2022,TSLA,Consumer Discretionary,287.869995,288.480011,272.649994,277.700012,50541800,0.0,0.0,-0.024998,-0.024998
2022-08-31,2022,TSLA,Consumer Discretionary,280.619995,281.25,271.809998,275.609985,52107300,0.0,0.0,-0.007526,-0.007526
2022-09-01,2022,TSLA,Consumer Discretionary,272.579987,277.579987,266.149994,277.160004,54287000,0.0,0.0,0.005624,0.005624
2022-09-02,2022,TSLA,Consumer Discretionary,281.070007,282.350006,269.079987,270.209991,50890100,0.0,0.0,-0.025076,-0.025076
2022-09-06,2022,TSLA,Consumer Discretionary,272.679993,275.98999,265.73999,274.420013,55860000,0.0,0.0,0.015581,0.015581
2022-09-07,2022,TSLA,Consumer Discretionary,273.100006,283.839996,272.269989,283.700012,50028900,0.0,0.0,0.033817,0.033817
2022-09-08,2022,TSLA,Consumer Discretionary,281.299988,289.5,279.76001,289.26001,53713100,0.0,0.0,0.019598,0.019598
2022-09-09,2022,TSLA,Consumer Discretionary,291.670013,299.850006,291.25,299.679993,54338100,0.0,0.0,0.036023,0.036023
2022-09-12,2022,TSLA,Consumer Discretionary,300.720001,305.48999,300.399994,304.420013,48674600,0.0,0.0,0.015817,0.015817
2022-09-13,2022,TSLA,Consumer Discretionary,292.899994,297.399994,290.399994,292.130005,68229600,0.0,0.0,-0.040372,-0.040372
2022-09-14,2022,TSLA,Consumer Discretionary,292.23999,306.0,291.640015,302.609985,72628700,0.0,0.0,0.035874,0.035874
2022-09-15,2022,TSLA,Consumer Discretionary,301.829987,309.119995,300.720001,303.75,64795500,0.0,0.0,0.003767,0.003767
2022-09-16,2022,TSLA,Consumer Discretionary,299.609985,303.709991,295.600006,303.350006,87087800,0.0,0.0,-0.001317,-0.001317
